Date,Subject,Topic,Duration_Minutes
2025-11-24,Computer Science,Data Structures,175
2025-11-24,Literature,Shakespeare,163
2025-11-24,Biology,Genetics,159
2025-11-24,Mathematics,Geometry,94
2025-11-24,Computer Science,Algorithms,22
2025-11-24,Physics,Thermodynamics,148
2025-11-24,Mathematics,Statistics,143
2025-11-24,Biology,Cell Biology,56
2025-11-25,History,Industrial Revolution,79
2025-11-25,Computer Science,Algorithms,91
2025-11-25,Biology,Anatomy,26
2025-11-25,Biology,Ecology,113
2025-11-25,Computer Science,AI/ML,176
2025-11-25,History,World War II,72
2025-11-25,Mathematics,Algebra,156
2025-11-25,Mathematics,Algebra,31
2025-11-25,Literature,Shakespeare,140
2025-11-25,Mathematics,Statistics,42
2025-11-25,Biology,Cell Biology,73
2025-11-25,Literature,Novel Study,25
2025-11-25,Physics,Electromagnetism,108
2025-11-25,Physics,Optics,92
2025-11-25,Computer Science,Web Dev,120
2025-11-25,History,Cold War,18
2025-11-25,Biology,Cell Biology,110
2025-11-25,Physics,Optics,159
2025-11-25,History,Cold War,75
2025-11-25,Computer Science,Algorithms,41
2025-11-25,Physics,Thermodynamics,91
2025-11-25,Mathematics,Statistics,163
2025-11-25,Computer Science,Web Dev,73
2025-11-26,History,Cold War,77
2025-11-26,Literature,Poetry,88
2025-11-26,Mathematics,Geometry,117
2025-11-26,Computer Science,Algorithms,16
2025-11-26,History,Industrial Revolution,119
2025-11-26,Literature,Novel Study,57
2025-11-26,Biology,Anatomy,70
2025-11-26,Literature,Poetry,87
2025-11-26,Literature,Novel Study,118
2025-11-26,Literature,Poetry,102
2025-11-26,Literature,Novel Study,43
2025-11-26,Mathematics,Algebra,75
2025-11-26,Mathematics,Calculus,19
2025-11-26,Physics,Electromagnetism,81
2025-11-26,Biology,Cell Biology,84
2025-11-26,Computer Science,Web Dev,117
2025-11-26,Literature,Novel Study,46
2025-11-26,History,World War II,63
2025-11-26,Biology,Genetics,36
2025-11-26,Biology,Genetics,23
2025-11-27,Mathematics,Algebra,167
2025-11-27,Biology,Anatomy,17
2025-11-27,Computer Science,Web Dev,37
2025-11-27,Physics,Optics,160
2025-11-27,Mathematics,Geometry,152
2025-11-27,Physics,Electromagnetism,83
2025-11-27,Computer Science,Web Dev,105
2025-11-27,History,World War II,67
2025-11-27,Mathematics,Algebra,60
2025-11-27,History,Ancient Rome,70
2025-11-27,Computer Science,AI/ML,45
2025-11-27,Computer Science,Web Dev,131
2025-11-27,Computer Science,Web Dev,171
2025-11-27,Computer Science,Data Structures,173
2025-11-27,Physics,Optics,99
2025-11-27,Biology,Cell Biology,49
2025-11-27,Physics,Mechanics,150
2025-11-27,Computer Science,Web Dev,90
2025-11-27,Physics,Thermodynamics,168
2025-11-28,Computer Science,Data Structures,90
2025-11-28,Physics,Thermodynamics,70
2025-11-28,Physics,Thermodynamics,92
2025-11-28,Physics,Optics,92
2025-11-28,Biology,Genetics,146
2025-11-28,Computer Science,Web Dev,121
2025-11-28,History,Industrial Revolution,66
2025-11-28,History,Ancient Rome,178
2025-11-28,History,Ancient Rome,119
2025-11-28,History,World War II,168
2025-11-28,Mathematics,Geometry,172
2025-11-28,Biology,Anatomy,91
2025-11-28,Literature,Novel Study,49
2025-11-28,Biology,Anatomy,89
2025-11-28,History,Cold War,137
2025-11-28,Physics,Optics,119
2025-11-28,History,Cold War,35
2025-11-28,Computer Science,Web Dev,120
2025-11-28,History,World War II,87
2025-11-28,Computer Science,Algorithms,146
2025-11-28,Physics,Mechanics,89
2025-11-28,Computer Science,Web Dev,92
2025-11-28,Computer Science,Web Dev,106
2025-11-28,History,Cold War,27
2025-11-29,Mathematics,Geometry,167
2025-11-29,History,Ancient Rome,178
2025-11-29,Physics,Optics,94
2025-11-29,Computer Science,AI/ML,123
2025-11-29,Biology,Genetics,132
2025-11-29,Biology,Ecology,152
2025-11-29,History,Industrial Revolution,90
2025-11-29,Physics,Thermodynamics,171
2025-11-29,History,World War II,45
2025-11-29,History,World War II,103
2025-11-29,Physics,Optics,111
2025-11-29,Mathematics,Calculus,36
2025-11-29,Mathematics,Calculus,58
2025-11-29,Computer Science,Algorithms,24
2025-11-29,Physics,Electromagnetism,107
2025-11-29,Biology,Genetics,110
2025-11-29,Biology,Cell Biology,100
2025-11-29,Computer Science,Algorithms,55
2025-11-29,Literature,Shakespeare,89
2025-11-29,Physics,Electromagnetism,54
2025-11-29,Computer Science,Algorithms,152
2025-11-29,Computer Science,Data Structures,50
2025-11-30,History,Cold War,42
2025-11-30,History,Industrial Revolution,153
2025-11-30,Literature,Poetry,141
2025-11-30,Physics,Electromagnetism,71
2025-11-30,History,Industrial Revolution,173
2025-11-30,Physics,Electromagnetism,99
2025-11-30,Physics,Thermodynamics,51
2025-11-30,Literature,Shakespeare,53
2025-11-30,Computer Science,Web Dev,143
2025-11-30,Physics,Electromagnetism,31
2025-11-30,Computer Science,Web Dev,20
2025-11-30,Mathematics,Geometry,96
2025-11-30,Computer Science,AI/ML,58
2025-11-30,History,World War II,93
2025-11-30,Biology,Cell Biology,24
2025-11-30,Physics,Mechanics,93
2025-11-30,Biology,Ecology,24
2025-11-30,Physics,Optics,164
2025-11-30,Mathematics,Calculus,165
2025-11-30,History,World War II,172
2025-11-30,Computer Science,AI/ML,68
2025-12-01,Mathematics,Algebra,117
2025-12-01,Biology,Genetics,169
2025-12-01,Computer Science,Algorithms,33
2025-12-01,Physics,Optics,48
2025-12-01,Physics,Electromagnetism,121
2025-12-01,Computer Science,Data Structures,147
2025-12-01,Biology,Ecology,79
2025-12-01,History,Ancient Rome,68
2025-12-01,Physics,Electromagnetism,175
2025-12-01,History,Cold War,95
2025-12-01,Computer Science,Data Structures,176
2025-12-01,Mathematics,Statistics,165
2025-12-01,Computer Science,Web Dev,104
2025-12-01,Mathematics,Calculus,79
2025-12-01,Biology,Ecology,40
2025-12-01,Physics,Thermodynamics,92
2025-12-01,Computer Science,Data Structures,113
2025-12-01,History,World War II,63
2025-12-01,Physics,Electromagnetism,55
2025-12-01,Literature,Shakespeare,48
2025-12-01,Biology,Genetics,93
2025-12-01,Literature,Poetry,53
2025-12-01,History,Industrial Revolution,71
2025-12-01,Mathematics,Statistics,139
2025-12-01,History,Industrial Revolution,19
2025-12-01,Computer Science,Data Structures,34
2025-12-01,Biology,Cell Biology,154
2025-12-01,Mathematics,Statistics,56
2025-12-02,Computer Science,Data Structures,131
2025-12-02,Biology,Ecology,103
2025-12-02,Literature,Shakespeare,151
2025-12-02,Literature,Modernism,131
2025-12-02,Computer Science,Algorithms,139
2025-12-02,Computer Science,Data Structures,72
2025-12-02,Biology,Cell Biology,125
2025-12-02,Mathematics,Geometry,106
2025-12-02,Physics,Electromagnetism,166
2025-12-02,Computer Science,Data Structures,102
2025-12-02,Biology,Ecology,16
2025-12-02,Mathematics,Algebra,92
2025-12-02,History,Ancient Rome,109
2025-12-02,History,Cold War,155
2025-12-02,Mathematics,Statistics,161
2025-12-02,Biology,Genetics,21
2025-12-02,Mathematics,Geometry,66
2025-12-03,Computer Science,Algorithms,64
2025-12-03,Computer Science,Algorithms,128
2025-12-03,Literature,Novel Study,55
2025-12-03,Mathematics,Statistics,150
2025-12-03,Mathematics,Algebra,31
2025-12-03,Physics,Electromagnetism,72
2025-12-03,Mathematics,Algebra,124
2025-12-03,Physics,Electromagnetism,31
2025-12-03,Mathematics,Calculus,173
2025-12-03,History,Industrial Revolution,168
2025-12-03,Literature,Shakespeare,109
2025-12-03,Literature,Shakespeare,147
2025-12-03,Biology,Cell Biology,159
2025-12-03,Computer Science,Algorithms,23
2025-12-03,Literature,Novel Study,118
2025-12-03,Mathematics,Calculus,167
2025-12-03,Literature,Poetry,171
2025-12-03,Physics,Optics,62
2025-12-03,Physics,Mechanics,157
2025-12-03,Computer Science,Data Structures,78
2025-12-03,Computer Science,Data Structures,84
2025-12-03,Literature,Modernism,78
2025-12-03,History,World War II,20
2025-12-03,History,Cold War,36
2025-12-03,Mathematics,Calculus,161
2025-12-04,Mathematics,Calculus,58
2025-12-04,Literature,Novel Study,43
2025-12-04,Computer Science,Algorithms,176
2025-12-04,Biology,Cell Biology,61
2025-12-04,Mathematics,Statistics,111
2025-12-04,Physics,Electromagnetism,91
2025-12-04,Biology,Genetics,53
2025-12-04,Physics,Mechanics,119
2025-12-04,Mathematics,Calculus,86
2025-12-04,Physics,Electromagnetism,74
2025-12-04,Biology,Cell Biology,42
2025-12-04,Literature,Poetry,128
2025-12-04,Computer Science,Algorithms,66
2025-12-04,Mathematics,Calculus,28
2025-12-04,Literature,Poetry,102
2025-12-04,Physics,Mechanics,83
2025-12-04,Physics,Optics,116
2025-12-05,Mathematics,Statistics,173
2025-12-05,Physics,Electromagnetism,43
2025-12-05,Literature,Shakespeare,30
2025-12-05,History,Ancient Rome,55
2025-12-05,Mathematics,Statistics,28
2025-12-05,Mathematics,Calculus,142
2025-12-05,Biology,Cell Biology,133
2025-12-05,Literature,Modernism,67
2025-12-05,Biology,Ecology,15
2025-12-05,Physics,Thermodynamics,121
2025-12-05,Literature,Poetry,136
2025-12-05,Physics,Electromagnetism,90
2025-12-05,Literature,Shakespeare,40
2025-12-05,Computer Science,Algorithms,103
2025-12-05,Literature,Novel Study,170
2025-12-05,Biology,Cell Biology,107
2025-12-05,Physics,Electromagnetism,86
2025-12-05,Literature,Novel Study,27
2025-12-05,Physics,Optics,24
2025-12-05,History,Cold War,58
2025-12-05,History,World War II,74
2025-12-05,Biology,Genetics,55
2025-12-05,Biology,Anatomy,72
2025-12-05,Computer Science,Data Structures,158
2025-12-05,Mathematics,Geometry,91
2025-12-06,Mathematics,Geometry,144
2025-12-06,Computer Science,Algorithms,81
2025-12-06,Physics,Electromagnetism,122
2025-12-06,Computer Science,Algorithms,131
2025-12-06,History,Ancient Rome,50
2025-12-06,Mathematics,Statistics,40
2025-12-06,Mathematics,Geometry,164
2025-12-06,History,Ancient Rome,52
2025-12-06,Biology,Ecology,151
2025-12-06,Biology,Ecology,129
2025-12-06,History,Ancient Rome,15
2025-12-06,Literature,Poetry,111
2025-12-06,Mathematics,Algebra,141
2025-12-06,History,Ancient Rome,75
2025-12-06,Biology,Ecology,110
2025-12-06,Computer Science,AI/ML,161
2025-12-06,Literature,Modernism,53
2025-12-06,Literature,Poetry,83
2025-12-06,Literature,Modernism,108
2025-12-06,Physics,Electromagnetism,27
2025-12-06,Biology,Ecology,60
2025-12-06,Literature,Shakespeare,141
2025-12-06,Literature,Modernism,23
2025-12-06,Physics,Optics,59
2025-12-06,Biology,Cell Biology,57
2025-12-06,History,Cold War,45
2025-12-06,History,Cold War,158
2025-12-06,Biology,Ecology,137
2025-12-06,Physics,Optics,110
2025-12-07,Computer Science,Data Structures,96
2025-12-07,History,Cold War,64
2025-12-07,Computer Science,Web Dev,82
2025-12-07,Mathematics,Algebra,147
2025-12-07,History,Industrial Revolution,34
2025-12-07,History,Industrial Revolution,42
2025-12-07,Biology,Genetics,36
2025-12-07,Physics,Optics,75
2025-12-07,Computer Science,Web Dev,34
2025-12-07,Literature,Poetry,142
2025-12-07,History,Ancient Rome,86
2025-12-07,Biology,Cell Biology,70
2025-12-07,Mathematics,Algebra,77
2025-12-07,Biology,Genetics,31
2025-12-07,Mathematics,Geometry,36
2025-12-07,Physics,Electromagnetism,60
2025-12-08,Mathematics,Algebra,15
2025-12-08,Biology,Anatomy,170
2025-12-08,Mathematics,Algebra,157
2025-12-08,Literature,Shakespeare,147
2025-12-08,Computer Science,Data Structures,97
2025-12-08,Physics,Electromagnetism,75
2025-12-08,Biology,Cell Biology,43
2025-12-08,Mathematics,Geometry,65
2025-12-08,Physics,Electromagnetism,30
2025-12-08,Biology,Anatomy,52
2025-12-08,Mathematics,Calculus,24
2025-12-08,Computer Science,Data Structures,99
2025-12-08,Mathematics,Statistics,144
2025-12-08,Literature,Shakespeare,26
2025-12-08,Physics,Thermodynamics,79
2025-12-08,Literature,Shakespeare,113
2025-12-08,Biology,Cell Biology,146
2025-12-08,Biology,Cell Biology,117
2025-12-09,Biology,Cell Biology,31
2025-12-09,Literature,Novel Study,29
2025-12-09,Computer Science,Web Dev,118
2025-12-09,Literature,Shakespeare,99
2025-12-09,Computer Science,Algorithms,124
2025-12-09,Mathematics,Algebra,123
2025-12-09,Biology,Ecology,47
2025-12-09,Biology,Genetics,35
2025-12-09,Physics,Mechanics,15
2025-12-09,Physics,Electromagnetism,112
2025-12-09,Physics,Optics,72
2025-12-09,Mathematics,Calculus,37
2025-12-09,Biology,Cell Biology,107
2025-12-09,Mathematics,Calculus,27
2025-12-09,History,Ancient Rome,22
2025-12-09,Literature,Poetry,38
2025-12-09,Literature,Novel Study,147
2025-12-09,Literature,Modernism,166
2025-12-09,Literature,Modernism,18
2025-12-09,Biology,Cell Biology,53
2025-12-09,Biology,Anatomy,97
2025-12-09,History,Cold War,115
2025-12-09,History,World War II,160
2025-12-09,Literature,Shakespeare,63
2025-12-09,History,Ancient Rome,156
2025-12-09,Literature,Modernism,146
2025-12-10,Mathematics,Algebra,113
2025-12-10,Computer Science,AI/ML,68
2025-12-10,Biology,Cell Biology,40
2025-12-10,History,Cold War,123
2025-12-10,Physics,Mechanics,77
2025-12-10,Physics,Thermodynamics,153
2025-12-10,History,World War II,47
2025-12-10,Mathematics,Calculus,93
2025-12-10,History,Ancient Rome,66
2025-12-10,History,Cold War,126
2025-12-10,History,Ancient Rome,80
2025-12-10,Mathematics,Calculus,171
2025-12-10,Literature,Modernism,133
2025-12-10,History,Cold War,96
2025-12-10,History,Cold War,122
2025-12-10,Computer Science,Data Structures,63
2025-12-10,Mathematics,Geometry,104
2025-12-10,Literature,Modernism,110
2025-12-10,Literature,Shakespeare,106
2025-12-10,Biology,Ecology,91
2025-12-10,Biology,Genetics,91
2025-12-10,Physics,Optics,32
2025-12-10,Mathematics,Algebra,161
2025-12-11,Physics,Mechanics,119
2025-12-11,Physics,Electromagnetism,164
2025-12-11,History,Industrial Revolution,150
2025-12-11,Literature,Novel Study,82
2025-12-11,Mathematics,Algebra,173
2025-12-11,Biology,Ecology,120
2025-12-11,Computer Science,Web Dev,167
2025-12-11,Physics,Thermodynamics,113
2025-12-11,Mathematics,Calculus,149
2025-12-11,Mathematics,Calculus,119
2025-12-11,History,Ancient Rome,102
2025-12-11,Physics,Mechanics,89
2025-12-11,Computer Science,AI/ML,78
2025-12-11,Biology,Ecology,55
2025-12-11,Biology,Ecology,42
2025-12-11,Biology,Genetics,161
2025-12-11,Physics,Electromagnetism,64
2025-12-12,Literature,Shakespeare,78
2025-12-12,Physics,Thermodynamics,44
2025-12-12,Mathematics,Statistics,104
2025-12-12,History,Industrial Revolution,143
2025-12-12,Literature,Poetry,32
2025-12-12,Biology,Anatomy,61
2025-12-12,Literature,Modernism,76
2025-12-12,Mathematics,Algebra,110
2025-12-12,Computer Science,Web Dev,133
2025-12-12,Mathematics,Statistics,162
2025-12-12,Computer Science,AI/ML,155
2025-12-12,History,Cold War,102
2025-12-12,Literature,Modernism,121
2025-12-12,Biology,Genetics,142
2025-12-12,Literature,Modernism,63
2025-12-12,Literature,Novel Study,42
2025-12-12,Biology,Genetics,86
2025-12-12,History,World War II,90
2025-12-12,Biology,Ecology,138
2025-12-12,Mathematics,Calculus,34
2025-12-12,Physics,Mechanics,127
2025-12-12,History,Industrial Revolution,138
2025-12-13,Biology,Genetics,151
2025-12-13,History,Cold War,36
2025-12-13,Literature,Modernism,20
2025-12-13,Physics,Thermodynamics,65
2025-12-13,Computer Science,Algorithms,129
2025-12-13,Computer Science,Web Dev,122
2025-12-13,Physics,Thermodynamics,88
2025-12-13,Physics,Electromagnetism,67
2025-12-13,Literature,Poetry,106
2025-12-13,Mathematics,Statistics,146
2025-12-13,Physics,Mechanics,42
2025-12-13,History,Cold War,81
2025-12-13,Biology,Anatomy,59
2025-12-13,Physics,Mechanics,53
2025-12-13,Physics,Electromagnetism,144
2025-12-13,Physics,Mechanics,77
2025-12-13,Biology,Anatomy,53
2025-12-13,Literature,Poetry,132
2025-12-13,Biology,Ecology,167
2025-12-13,History,Industrial Revolution,165
2025-12-13,Computer Science,Data Structures,16
2025-12-13,Biology,Anatomy,59
2025-12-13,Computer Science,Data Structures,42
2025-12-14,Mathematics,Algebra,78
2025-12-14,Mathematics,Statistics,70
2025-12-14,History,Ancient Rome,139
2025-12-14,Physics,Electromagnetism,148
2025-12-14,Biology,Anatomy,163
2025-12-14,Literature,Shakespeare,110
2025-12-14,Biology,Ecology,95
2025-12-14,Physics,Optics,132
2025-12-14,Literature,Novel Study,169
2025-12-14,Mathematics,Geometry,109
2025-12-14,History,Industrial Revolution,101
2025-12-14,Mathematics,Calculus,33
2025-12-14,Computer Science,Web Dev,38
2025-12-14,History,World War II,156
2025-12-14,Mathematics,Calculus,46
2025-12-14,History,Cold War,144
2025-12-14,Physics,Mechanics,121
2025-12-14,Physics,Mechanics,47
2025-12-14,Mathematics,Geometry,103
2025-12-14,Literature,Poetry,117
2025-12-15,Mathematics,Algebra,179
2025-12-15,Mathematics,Algebra,44
2025-12-15,Mathematics,Statistics,74
2025-12-15,Literature,Modernism,64
2025-12-15,Biology,Genetics,60
2025-12-15,History,Cold War,61
2025-12-15,Mathematics,Geometry,146
2025-12-15,Literature,Modernism,170
2025-12-15,Biology,Anatomy,134
2025-12-15,Physics,Optics,148
2025-12-15,Biology,Genetics,22
2025-12-15,Biology,Ecology,89
2025-12-15,History,Industrial Revolution,102
2025-12-15,Mathematics,Statistics,112
2025-12-15,Biology,Anatomy,77
2025-12-15,Physics,Optics,164
2025-12-15,Computer Science,AI/ML,141
2025-12-15,Mathematics,Statistics,36
2025-12-15,Computer Science,Data Structures,15
2025-12-15,Literature,Novel Study,118
2025-12-16,Computer Science,Algorithms,33
2025-12-16,Biology,Cell Biology,41
2025-12-16,Mathematics,Geometry,26
2025-12-16,History,Cold War,17
2025-12-16,Literature,Poetry,76
2025-12-16,Physics,Mechanics,61
2025-12-16,Mathematics,Algebra,164
2025-12-16,Computer Science,Web Dev,100
2025-12-16,Computer Science,Data Structures,124
2025-12-16,History,Cold War,30
2025-12-16,Computer Science,Data Structures,163
2025-12-16,Mathematics,Calculus,128
2025-12-16,History,World War II,105
2025-12-16,Physics,Mechanics,45
2025-12-16,Physics,Optics,38
2025-12-16,Mathematics,Algebra,139
2025-12-16,Literature,Novel Study,130
2025-12-16,Biology,Anatomy,46
2025-12-16,Computer Science,Algorithms,108
2025-12-16,History,Industrial Revolution,141
2025-12-16,Computer Science,Data Structures,145
2025-12-16,Biology,Anatomy,78
2025-12-16,Physics,Electromagnetism,121
2025-12-16,Physics,Thermodynamics,127
2025-12-16,Literature,Modernism,76
2025-12-16,Computer Science,Web Dev,29
2025-12-16,Literature,Shakespeare,76
2025-12-16,Mathematics,Algebra,41
2025-12-17,Literature,Novel Study,132
2025-12-17,Biology,Ecology,25
2025-12-17,Mathematics,Geometry,173
2025-12-17,Physics,Mechanics,142
2025-12-17,Biology,Cell Biology,162
2025-12-17,Literature,Novel Study,107
2025-12-17,Physics,Optics,125
2025-12-17,History,Cold War,42
2025-12-17,Literature,Shakespeare,63
2025-12-17,Physics,Optics,35
2025-12-17,History,Cold War,25
2025-12-17,Biology,Genetics,66
2025-12-17,Biology,Genetics,53
2025-12-17,History,Cold War,87
2025-12-17,History,Cold War,42
2025-12-17,History,World War II,174
2025-12-17,Computer Science,Algorithms,110
2025-12-17,History,World War II,37
2025-12-17,History,Cold War,45
2025-12-17,Literature,Modernism,129
2025-12-17,Computer Science,Algorithms,106
2025-12-17,Computer Science,Data Structures,66
2025-12-18,History,Cold War,74
2025-12-18,History,Cold War,133
2025-12-18,Physics,Optics,107
2025-12-18,Physics,Optics,25
2025-12-18,Mathematics,Calculus,148
2025-12-18,Biology,Anatomy,123
2025-12-18,Literature,Shakespeare,74
2025-12-18,Literature,Shakespeare,20
2025-12-18,Computer Science,Data Structures,157
2025-12-18,History,Ancient Rome,112
2025-12-18,Mathematics,Algebra,75
2025-12-18,Mathematics,Geometry,179
2025-12-18,History,World War II,26
2025-12-18,Computer Science,AI/ML,81
2025-12-18,History,Industrial Revolution,155
2025-12-18,Biology,Ecology,44
2025-12-18,History,Industrial Revolution,35
2025-12-18,Physics,Mechanics,160
2025-12-18,Physics,Mechanics,95
2025-12-18,Physics,Electromagnetism,23
2025-12-18,Mathematics,Algebra,133
2025-12-18,Literature,Modernism,56
2025-12-18,Computer Science,Data Structures,94
2025-12-19,Physics,Mechanics,114
2025-12-19,Computer Science,Algorithms,35
2025-12-19,Computer Science,Data Structures,87
2025-12-19,Biology,Ecology,62
2025-12-19,Literature,Modernism,165
2025-12-19,Literature,Novel Study,72
2025-12-19,Mathematics,Geometry,68
2025-12-19,Biology,Genetics,113
2025-12-19,Physics,Thermodynamics,148
2025-12-19,Computer Science,Web Dev,34
2025-12-19,History,World War II,168
2025-12-19,Computer Science,Web Dev,122
2025-12-19,History,World War II,130
2025-12-19,Computer Science,Data Structures,170
2025-12-19,Literature,Novel Study,50
